ChecklistTemplateName_Value,SectionName_Value,QuestionLabel_Value
Prior to Construction NTP,Pre-Construction,Executed 128 Form
Prior to Construction NTP,Pre-Construction,Executed Exercise Notice 
Prior to Construction NTP,Pre-Construction,First Rent Payment Issued
Prior to Construction NTP,Pre-Construction,NTP Financial Model
Prior to Construction NTP,Pre-Construction,Construction Permits
Prior to Construction NTP,Pre-Construction,Fire Department Approval (if applicable)
Prior to Construction NTP,Pre-Construction,W-9's
Prior to Construction NTP,Pre-Construction,Add Daily Reports Shortcut to Engineering Drive
Prior to Construction NTP,Pre-Construction,Request QA/QC Quotes
Prior to Construction NTP,Pre-Construction,Project Listed in Insurance SOV (Construction)
Prior to Construction NTP,Pre-Construction,SolarEdge Site Created and Shared
Prior to Construction NTP,Pre-Construction,Duration Based Construction Schedule
Prior to Construction NTP,Pre-Construction,Equipment Deliveries Scheduled
Prior to Construction NTP,Pre-Construction,Site Specific Safety Plan
Prior to Construction NTP,Pre-Construction,FAA Supplemental Form
Prior to Construction NTP,Pre-Construction,Trigger Internal Financial Closeout Document Drafting
Prior to Construction NTP,Pre-Construction,Trigger Appraisal - Internal & External
Prior to Construction NTP,Pre-Construction,Bonus Payment(s) Issued (if applicable)
Prior to Construction NTP,Pre-Construction,NTP Email
Prior to Construction NTP,Pre-Construction,Other
Prior to Construction NTP,PPA,Offtaker Financials
Prior to Construction NTP,PPA,Offtaker Historic Energy Bills
Prior to Construction NTP,PPA,Executed Power Purchase Agreement
Prior to Construction NTP,PPA,Net Metering Application (if applicable)
Prior to Construction NTP,Community Solar,Community Solar Incentive Application
Prior to Construction NTP,Community Solar,Qualifying Facility Self-Certification 
Prior to Construction NTP,Community Solar,Trigger Customer Acquisition Partner Agreement (if applicable)
Prior to Construction NTP,Community Solar,Community Solar Management Agreement/SOW
Prior to Construction NTP,Community Solar,Trigger Net Crediting/Subscriber List sent to utility
Prior to Construction NTP,FIT,Incentive Application
Prior to Construction NTP,FIT,Eligible Energy Resource Application (if applicable - all RI projects)
Prior to Construction NTP,FIT,NRES Tariff Agreement (if applicable - all CT projects)
Prior to Construction NTP,FIT California,Incentive Claim Submitted
Prior to Construction NTP,FIT California,Incentive Claim Approved
Prior to Construction NTP,SREC,REC Application
Prior to Construction NTP,SREC,REC Conditional Approval
Prior to Construction NTP,SREC,REC Final Approval
Prior to Construction NTP,SREC,REC Registration
Prior to Final PTO/COD,Mechanical Completion,Confirm Recurring Lease Payment on Calendar
Prior to Final PTO/COD,Mechanical Completion,Draft Certificate of Completion
Prior to Final PTO/COD,Mechanical Completion,Draft Final Lien Release
Prior to Final PTO/COD,Mechanical Completion,Confirm Internal Financial Documents are Drafted
Prior to Final PTO/COD,Mechanical Completion,Schedule QA/QC Inspection
Prior to Final PTO/COD,Mechanical Completion,Request Red-Line CPS from EPC
Prior to Final PTO/COD,Mechanical Completion,Request Commissioning Memo
Prior to Final PTO/COD,Mechanical Completion,Request Installation Photos for PTO
Prior to Final PTO/COD,Mechanical Completion,**Equipment Warranties
Prior to Final PTO/COD,Mechanical Completion,Submit Post Install Documents to Roof Manufacturer 
Prior to Final PTO/COD,Mechanical Completion,Notify Utility of Construction Completion
Prior to Final PTO/COD,Mechanical Completion,Request COI Naming Utility as AI
Prior to Final PTO/COD,Mechanical Completion,Confirm Work Order Number is Called In to Utility
Prior to Final PTO/COD,Mechanical Completion,**Utility Meter Install Date
Prior to Final PTO/COD,Mechanical Completion,**QA/QC Report
Prior to Final PTO/COD,Mechanical Completion,**Evidence of Permit Closeout
Prior to Final PTO/COD,Mechanical Completion,Fire Department Training with EPC
Prior to Final PTO/COD,Mechanical Completion,Trigger Bringdown Letter
Prior to Final PTO/COD,Mechanical Completion,Notify Marketing of Mechanical Completion
Prior to Final PTO/COD,Mechanical Completion,Mechanical Deal Approval
Prior to Final PTO/COD,Mechanical Completion,Other
Prior to Final PTO/COD,Substantial Completion,**Commissioning Memo (Self Certification Form)
Prior to Final PTO/COD,Substantial Completion,**COI Naming Utility as AI
Prior to Final PTO/COD,Substantial Completion,**Solar Permit
Prior to Final PTO/COD,Substantial Completion,**Certificate of Completion (COC)
Prior to Final PTO/COD,Substantial Completion,Photos of Installation
Prior to Final PTO/COD,Substantial Completion,**Stamped PTO Electrical As-Builts
Prior to Final PTO/COD,Substantial Completion,Other
Prior to Final PTO/COD,Permission to Operate,**PTO/ATI Letter
Prior to Final PTO/COD,Permission to Operate,Bonus Payment (if applicable) 
Prior to Final PTO/COD,Permission to Operate,Site Access Details in Ecosuite
Prior to Final PTO/COD,Permission to Operate,Confirm Site is Drawn in SolarEdge Portal
Prior to Final PTO/COD,Permission to Operate,**Contractor Final Lien Release
Prior to Final PTO/COD,Permission to Operate,**Asset Management Agreement
Prior to Final PTO/COD,Permission to Operate,**O&M Agreement
Prior to Final PTO/COD,Permission to Operate,**IE Reliance Letter
Prior to Final PTO/COD,Permission to Operate,**Virtual Irradiance (Expected Data)
Prior to Final PTO/COD,Permission to Operate,Project to Operational Insurance Coverage
Prior to Final PTO/COD,Permission to Operate,Live Generation Visible in the Ecosuite
Prior to Final PTO/COD,Permission to Operate,Confirmation of Correct Generation
Prior to Final PTO/COD,Permission to Operate,Trigger Handoff Meeting
Prior to Final PTO/COD,Permission to Operate,**Submit for Tax Exemption (if applicable)
Prior to Final PTO/COD,Permission to Operate,Operational Data Verification in Ecosuite
Prior to Final PTO/COD,Permission to Operate,Other
Prior to Final PTO/COD,Incentive Claim/Revenue,See Incentive Tab
Prior to Final PTO/COD,Incentive Claim/Revenue,Revenue Sorce in ProForma
Prior to Final PTO/COD,Final Completion,Interconnection Cost Reconciliation Requested
Prior to Final PTO/COD,Final Completion,Execute Internal Closeout Documentation
Prior to Final PTO/COD,Final Completion,Proper Revenue Received & Cash Flow Payment Logs Configured
Prior to Final PTO/COD,Final Completion,Other
